Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End,Weight_kg,Height_cm,Caloric_Intake,Water_Liters,BMI,Resting_Heart_Rate,Activity_Score,Gender_Encoded,CRF_METs,SportsPerformanceScore
1,24,Other,2nd Year,7.7,7.9,3.4,2,37,10,14.16,4.05,7.41,7.06,66.8,171.5,2249,2.36,22.71,65,5,0,14.86,41.81
2,21,Male,1st Year,6.3,6.0,1.9,5,74,2,8.73,7.1,8.21,10.21,72.7,173.4,2727,2.76,24.18,62,7,1,19.77,85.27
3,22,Male,4th Year,5.1,6.7,3.9,5,53,5,20.0,20.47,6.88,10.92,80.4,171.7,2418,2.2,27.27,66,7,1,19.02,78.67
4,24,Other,4th Year,6.3,8.6,2.8,4,55,9,19.82,4.08,6.69,9.42,50.8,169.7,2102,2.21,17.64,63,7,0,17.78,67.67
5,20,Male,4th Year,4.7,2.7,2.7,0,85,3,20.98,6.12,8.98,9.01,78.1,167.9,2534,2.49,27.7,64,7,1,19.21,80.32
6,25,Other,1st Year,4.9,12.0,3.2,3,96,9,9.8,18.83,5.04,10.51,66.0,178.3,2486,2.66,20.76,59,7,0,17.27,63.16
7,22,Female,2nd Year,6.5,11.7,3.4,1,99,6,13.05,20.96,8.58,10.81,62.9,158.7,2179,3.06,24.97,67,7,0,16.61,57.35
8,22,Male,2nd Year,6.1,7.8,3.0,1,108,4,10.49,10.85,5.6,10.02,72.1,170.8,2679,3.49,24.71,65,7,1,19.49,82.78
9,24,Female,1st Year,8.6,2.4,1.4,1,86,7,11.06,18.88,8.14,8.78,53.5,161.9,2312,2.55,20.41,58,7,0,17.46,64.83
10,19,Other,2nd Year,5.8,8.2,2.0,3,44,8,14.65,5.31,7.47,9.37,50.4,169.5,2087,2.2,17.54,60,7,0,18.39,73.04
11,20,Female,1st Year,6.9,0.9,3.8,5,108,6,7.77,14.83,6.37,9.8,63.4,166.4,2328,3.06,22.9,60,7,0,17.38,64.1
12,24,Female,2nd Year,7.2,0.4,1.7,0,33,5,6.07,3.74,8.5,7.78,56.2,153.1,1918,2.21,23.98,65,5,0,14.64,39.91
13,20,Other,3rd Year,4.1,3.1,2.1,3,8,6,21.69,10.69,5.05,8.79,52.1,170.4,2072,1.54,17.94,75,2,0,12.77,23.32
14,20,Female,3rd Year,7.3,5.6,2.3,1,87,5,17.65,18.35,5.91,10.32,66.9,157.9,2338,2.99,26.83,58,7,0,16.77,58.71
15,25,Female,4th Year,4.9,10.4,2.3,4,7,8,7.02,19.21,7.27,9.62,59.5,157.0,1868,1.8,24.14,74,2,0,11.25,9.84
16,22,Other,3rd Year,8.8,8.7,2.8,2,6,1,13.88,10.47,6.41,8.64,66.3,164.6,1919,1.35,24.47,78,2,0,11.37,10.93
17,21,Female,3rd Year,4.7,8.9,3.8,3,35,7,8.09,6.76,7.44,9.65,72.8,166.9,1967,2.23,26.13,64,5,0,14.61,39.58
18,25,Other,3rd Year,6.1,5.1,1.7,3,17,10,14.71,6.37,5.1,7.47,62.2,170.5,2121,2.06,21.4,73,3,0,12.74,23.08
19,25,Female,1st Year,4.4,4.2,1.4,0,2,10,13.79,16.48,5.47,8.61,74.5,161.8,1548,1.69,28.46,81,2,0,10.3,1.48
20,20,Other,3rd Year,9.0,4.5,1.6,0,27,2,18.67,17.92,5.51,10.17,65.3,168.6,2144,1.51,22.97,64,5,0,15.24,45.23
21,23,Other,3rd Year,6.5,11.9,3.7,3,69,9,16.58,21.66,5.76,7.88,71.2,166.5,2492,2.43,25.68,68,7,0,16.36,55.13
22,22,Female,4th Year,7.0,0.5,2.9,1,107,1,9.29,8.42,6.84,7.74,58.0,157.1,2426,3.17,23.5,61,7,0,17.04,61.16
23,19,Female,3rd Year,4.3,10.4,1.9,2,43,10,12.9,20.47,8.01,10.8,66.1,158.8,2024,2.34,26.21,64,7,0,16.79,58.94
24,25,Female,3rd Year,7.7,6.9,3.4,0,20,6,5.74,13.58,8.62,7.84,59.4,157.8,1860,1.51,23.85,68,3,0,12.47,20.71
25,21,Male,2nd Year,5.0,5.3,3.6,1,27,9,4.1,9.97,8.34,8.04,77.6,177.1,2335,1.86,24.74,68,5,1,17.49,65.13
26,23,Male,4th Year,8.5,8.7,3.5,4,103,1,10.63,3.26,5.79,10.88,70.8,165.1,2680,2.88,25.97,64,7,1,19.2,80.27
27,23,Male,4th Year,5.0,5.8,3.8,0,53,4,6.08,15.76,6.76,9.94,79.0,173.9,2653,2.33,26.12,60,7,1,19.3,81.11
28,19,Other,4th Year,5.0,10.5,1.8,1,53,4,15.56,17.0,5.8,9.8,67.3,169.8,2073,2.29,23.34,63,7,0,17.31,63.52
29,25,Female,4th Year,4.2,10.8,3.3,1,64,9,13.29,8.92,6.06,10.41,81.7,162.4,2100,2.52,30.98,64,7,0,15.38,46.46
30,21,Other,4th Year,6.4,5.1,2.4,2,99,5,7.03,9.62,7.01,7.46,57.5,167.8,2609,3.14,20.42,59,7,0,17.73,67.21
31,22,Male,4th Year,6.8,3.3,3.5,2,20,5,13.89,15.36,5.27,9.82,65.9,180.5,2440,1.52,20.23,68,3,1,16.16,53.34
32,18,Female,1st Year,4.3,7.1,3.2,4,106,6,9.64,3.44,5.87,9.01,79.5,165.5,2230,2.98,29.02,71,7,0,16.21,53.73
33,21,Other,3rd Year,7.9,10.9,3.3,1,98,1,18.11,5.1,8.74,10.32,63.5,168.7,2334,2.98,22.31,61,7,0,17.35,63.83
34,19,Female,4th Year,6.3,2.5,3.0,5,12,1,9.4,17.52,6.86,9.03,65.8,155.6,1768,1.99,27.18,75,3,0,12.3,19.16
35,23,Other,3rd Year,6.6,7.5,1.5,1,56,9,3.91,17.22,6.78,9.48,65.1,162.5,2361,2.09,24.65,65,7,0,16.63,57.48
36,22,Female,3rd Year,6.2,7.6,2.6,2,48,3,3.76,11.75,5.06,8.91,72.5,163.4,1879,2.26,27.15,60,7,0,16.45,55.93
37,21,Male,1st Year,6.0,8.8,4.0,5,117,4,6.79,6.53,5.99,8.91,82.8,176.8,2661,2.99,26.49,64,7,1,19.32,81.27
38,18,Male,4th Year,6.8,1.6,3.8,0,53,1,6.34,21.12,8.47,10.07,78.0,178.7,2490,2.36,24.43,56,7,1,20.21,89.15
39,18,Female,2nd Year,4.8,8.6,1.1,0,9,9,10.28,8.13,5.66,9.51,63.9,157.9,1874,1.49,25.63,75,3,0,12.66,22.38
40,20,Other,1st Year,4.9,10.9,1.5,3,52,8,9.72,9.04,6.66,9.53,72.3,181.1,2140,2.41,22.04,61,7,0,17.49,65.12
41,20,Male,2nd Year,8.3,2.2,1.4,2,43,2,19.19,17.37,5.06,8.8,82.9,168.2,2530,1.98,29.3,68,7,1,18.82,76.86
42,24,Male,3rd Year,8.7,2.9,3.2,3,46,8,12.68,8.37,6.91,9.12,79.1,181.7,2512,2.57,23.96,62,7,1,19.51,82.95
43,19,Male,3rd Year,5.9,11.7,3.5,5,52,7,12.53,3.2,5.08,9.98,67.5,173.3,2371,2.12,22.48,61,7,1,20.29,89.87
44,25,Female,1st Year,5.4,2.2,1.6,2,73,6,1.87,21.06,8.28,10.3,64.7,161.5,2192,2.76,24.81,62,7,0,16.49,56.27
45,21,Female,1st Year,7.2,10.3,2.5,4,45,1,12.95,15.61,8.3,9.79,73.6,162.1,1998,2.72,28.01,60,7,0,16.41,55.52
46,21,Other,2nd Year,6.0,5.9,3.5,1,12,7,10.46,13.24,8.15,10.7,60.3,172.4,1952,1.78,20.29,72,3,0,13.36,28.56
47,25,Other,4th Year,4.1,3.0,3.2,4,36,10,10.8,4.01,6.13,10.28,74.4,166.4,2227,2.03,26.87,66,5,0,14.02,34.41
48,24,Other,2nd Year,4.8,10.4,2.6,5,101,7,8.63,2.75,8.35,9.25,54.4,162.1,2460,3.19,20.7,63,7,0,17.26,63.07
49,23,Female,1st Year,7.6,5.3,2.8,2,23,9,6.29,13.12,7.17,9.69,52.0,163.3,1932,1.92,19.5,69,5,0,15.39,46.47
50,23,Female,2nd Year,7.3,6.2,2.5,5,1,1,17.27,7.0,6.5,10.71,63.2,156.7,1810,1.29,25.74,77,2,0,11.08,8.41
51,24,Other,1st Year,4.1,4.3,1.9,1,85,2,10.9,11.37,7.5,9.48,73.0,170.5,2533,2.99,25.11,64,7,0,16.48,56.17
52,23,Other,2nd Year,5.1,7.1,2.7,0,80,9,4.66,11.24,5.05,10.3,59.6,158.4,2451,2.8,23.75,61,7,0,16.9,59.89
53,20,Female,1st Year,5.2,2.0,3.1,0,99,9,12.27,16.44,5.57,9.76,92.8,165.1,2352,3.21,34.05,64,7,0,15.36,46.27
54,21,Other,1st Year,7.4,4.7,3.6,5,13,6,16.15,17.66,7.97,9.21,73.9,174.7,2033,1.85,24.21,78,3,0,12.51,21.06
55,24,Male,1st Year,4.1,11.6,2.9,3,9,6,8.25,16.24,5.98,7.97,72.6,169.6,2196,1.65,25.24,82,3,1,14.69,40.31
56,21,Female,4th Year,4.5,3.1,3.3,2,34,4,4.7,10.87,7.39,8.7,47.1,175.9,2038,1.69,15.22,65,5,0,16.43,55.74
57,25,Other,2nd Year,8.0,7.9,1.5,2,24,4,20.67,21.42,6.54,10.87,77.8,164.7,2126,1.64,28.68,71,5,0,13.56,30.35
58,18,Female,2nd Year,4.9,3.9,2.4,0,2,5,5.69,3.86,8.42,9.63,67.4,157.7,1736,1.57,27.1,82,2,0,11.2,9.45
59,20,Male,2nd Year,7.3,9.3,1.0,4,110,3,4.75,18.87,8.81,9.26,68.5,175.3,2964,3.28,22.29,62,7,1,20.19,89.0
60,22,Female,1st Year,5.2,1.6,1.7,1,101,1,12.31,17.6,8.53,10.73,63.5,149.8,2238,3.19,28.3,68,7,0,16.02,52.08
61,20,Female,2nd Year,4.5,11.6,3.2,4,16,1,1.35,11.63,6.08,9.35,61.1,157.2,1930,1.91,24.72,74,3,0,12.65,22.23
62,24,Female,2nd Year,5.2,5.4,4.0,4,11,7,5.48,7.8,5.78,9.1,59.3,154.8,1807,1.53,24.75,77,3,0,12.15,17.87
63,22,Female,1st Year,7.6,2.8,1.3,5,53,1,5.75,20.09,6.9,10.04,65.2,172.6,1938,2.48,21.89,57,7,0,17.44,64.65
64,18,Male,3rd Year,8.3,0.9,2.2,0,115,1,6.3,15.65,5.03,9.85,85.3,189.9,2623,3.13,23.65,58,7,1,20.28,89.78
65,24,Female,1st Year,8.2,2.0,3.4,0,23,3,18.84,2.63,5.1,7.77,56.3,169.6,1959,2.0,19.57,71,5,0,15.21,44.94
66,19,Female,2nd Year,6.0,6.2,1.6,0,28,10,17.44,16.75,7.21,8.89,61.5,156.4,1615,1.72,25.14,74,5,0,14.68,40.19
67,21,Other,1st Year,7.3,4.0,2.7,5,42,4,12.26,15.74,7.08,8.89,56.8,166.2,2373,1.84,20.56,60,5,0,15.67,49.03
68,18,Female,3rd Year,5.0,9.9,3.2,3,24,4,16.46,5.27,8.98,8.51,63.0,159.4,2064,1.57,24.79,74,5,0,14.83,41.6
69,21,Other,1st Year,5.5,5.2,2.8,4,99,2,13.28,21.0,5.81,9.07,68.1,176.1,2396,3.08,21.96,62,7,0,17.38,64.1
70,23,Male,2nd Year,8.5,3.0,1.6,5,59,1,3.34,12.71,6.03,8.65,69.0,176.4,2501,2.31,22.17,59,7,1,20.0,87.31
71,19,Male,3rd Year,4.1,7.4,2.1,2,89,3,4.69,14.41,5.45,7.8,81.6,175.8,2803,2.59,26.4,65,7,1,19.5,82.9
72,19,Male,4th Year,4.4,8.5,3.4,1,101,4,8.77,15.67,8.67,8.65,55.5,189.9,2689,3.13,15.39,63,7,1,21.43,100.0
73,18,Male,2nd Year,5.0,2.0,2.7,3,64,3,3.98,16.29,8.11,7.29,68.8,177.0,2499,2.36,21.96,61,7,1,20.48,91.53
74,19,Other,3rd Year,4.1,2.0,1.0,2,83,8,5.54,20.17,8.29,9.3,75.6,163.9,2450,2.61,28.14,69,7,0,16.32,54.71
75,22,Female,3rd Year,4.9,0.4,3.3,4,118,10,12.99,15.7,8.61,10.41,64.5,167.4,2471,3.4,23.02,53,7,0,17.37,64.01
76,19,Male,4th Year,6.9,8.8,1.1,0,27,1,17.78,21.14,7.1,9.9,69.4,169.2,2409,2.03,24.24,72,5,1,17.66,66.59
77,21,Female,1st Year,6.1,8.0,3.2,4,15,2,11.2,6.38,6.8,8.44,62.9,161.9,2002,1.61,24.0,75,3,0,12.64,22.18
78,21,Other,1st Year,8.5,5.7,1.6,5,46,7,6.54,14.04,6.32,7.35,66.2,171.8,2208,2.41,22.43,60,7,0,17.36,63.92
79,24,Other,2nd Year,8.1,10.1,3.9,1,80,4,12.84,13.12,7.36,7.81,75.3,173.8,2530,2.7,24.93,63,7,0,16.54,56.71
80,21,Other,4th Year,5.7,9.7,2.1,5,103,8,8.0,4.13,6.82,9.18,65.2,172.8,2547,3.02,21.84,55,7,0,17.61,66.14
81,24,Male,1st Year,5.3,7.0,2.0,3,91,3,20.02,8.84,6.81,7.83,81.0,175.7,2573,3.28,26.24,63,7,1,19.09,79.25
82,21,Female,4th Year,5.9,10.4,1.4,3,57,6,6.29,21.84,8.75,9.18,52.3,156.0,2200,2.51,21.49,61,7,0,17.49,65.07
83,22,Female,1st Year,7.0,2.5,1.9,1,75,9,4.93,3.14,8.94,7.93,67.0,165.7,2173,2.45,24.4,67,7,0,16.71,58.21
84,25,Female,3rd Year,5.3,1.3,3.6,2,26,1,7.16,17.26,8.19,10.4,56.6,162.5,2027,1.86,21.43,67,5,0,14.92,42.32
85,24,Other,1st Year,7.1,3.2,4.0,2,117,1,1.69,19.85,8.03,8.59,65.1,162.2,2626,3.14,24.74,60,7,0,16.66,57.78
86,20,Male,4th Year,6.0,0.7,2.1,3,52,8,4.64,6.64,7.72,7.98,77.4,169.2,2484,2.18,27.04,63,7,1,19.35,81.59
87,23,Other,3rd Year,6.8,6.4,2.3,3,41,3,3.04,11.99,5.66,10.25,70.1,164.7,2060,1.83,25.84,67,5,0,14.37,37.46
88,18,Other,3rd Year,6.2,11.2,3.2,0,58,5,2.4,13.32,5.24,8.37,66.1,163.0,2321,2.67,24.88,64,7,0,17.12,61.83
89,21,Female,3rd Year,5.5,0.5,3.7,2,46,1,5.17,17.01,7.76,7.45,60.7,167.1,2028,1.99,21.74,59,7,0,17.5,65.23
90,19,Other,4th Year,8.7,1.5,2.8,1,93,5,7.84,11.05,7.92,9.28,65.4,167.9,2497,2.73,23.2,63,7,0,17.34,63.74
91,25,Female,2nd Year,7.8,5.4,2.2,2,104,6,21.88,16.51,5.19,9.33,74.3,165.1,2309,3.14,27.26,64,7,0,16.02,52.05
92,21,Male,2nd Year,4.7,11.2,2.2,0,33,8,12.22,3.97,8.71,9.86,71.0,179.8,2387,2.0,21.96,68,5,1,17.97,69.31
93,19,Female,2nd Year,8.3,3.8,3.1,5,36,3,10.01,17.7,5.36,7.96,55.8,162.6,1982,2.14,21.11,61,5,0,15.75,49.72
94,23,Male,4th Year,6.4,6.1,1.0,3,5,3,15.62,4.31,6.14,8.78,84.6,185.2,2440,1.42,24.67,79,2,1,13.98,34.01
95,23,Female,3rd Year,8.5,0.5,2.9,3,6,10,15.32,10.81,7.69,8.13,63.5,167.2,2048,1.43,22.71,77,2,0,11.6,12.96
96,23,Other,2nd Year,8.0,1.8,2.1,0,95,9,1.82,5.43,5.68,7.32,62.6,162.1,2262,2.82,23.82,57,7,0,17.01,60.85
97,19,Other,4th Year,6.1,11.8,3.4,1,95,4,3.27,7.74,5.22,10.51,69.4,162.7,2509,3.3,26.22,64,7,0,16.79,58.93
98,21,Male,2nd Year,4.1,11.6,1.3,3,116,4,4.17,8.07,6.32,9.92,69.2,181.7,2690,3.34,20.96,61,7,1,20.35,90.38
99,23,Male,1st Year,5.3,0.1,2.8,4,24,7,13.47,15.51,8.06,8.21,93.3,165.8,2437,1.77,33.94,75,5,1,15.52,47.66
100,22,Male,2nd Year,6.7,11.4,2.4,3,32,2,21.71,17.32,6.65,9.4,88.5,163.0,2348,2.23,33.31,70,5,1,15.88,50.83
101,24,Female,2nd Year,7.2,7.7,2.9,4,54,8,20.32,17.78,7.61,7.81,57.2,152.4,2070,2.32,24.63,58,7,0,16.74,58.49
102,19,Female,3rd Year,5.3,10.4,1.2,0,57,6,15.44,4.86,7.32,10.56,67.0,159.3,1978,2.33,26.4,62,7,0,16.82,59.18
103,19,Male,4th Year,4.7,5.5,2.7,0,6,3,21.67,5.59,5.09,7.46,80.1,175.8,2301,1.37,25.92,79,2,1,14.16,35.66
104,21,Other,3rd Year,8.2,6.2,2.7,3,115,9,21.64,13.19,8.95,7.02,79.5,157.3,2608,3.08,32.13,64,7,0,15.59,48.26
105,19,Female,3rd Year,8.9,5.9,2.7,2,56,5,2.75,19.35,5.17,9.01,62.9,171.3,2197,2.35,21.44,60,7,0,17.73,67.19
106,19,Female,3rd Year,6.6,8.0,2.8,4,11,8,7.17,14.35,8.87,9.33,76.0,174.4,1830,1.86,24.99,79,3,0,12.55,21.4
107,23,Female,3rd Year,4.9,1.7,3.0,1,15,7,15.51,9.61,7.2,9.32,72.9,165.9,1778,1.86,26.49,82,3,0,11.81,14.8
108,21,Male,3rd Year,5.4,0.4,3.4,3,79,8,19.21,12.91,8.85,7.22,57.4,182.4,2476,2.28,17.25,59,7,1,21.04,96.49
109,23,Male,2nd Year,4.1,3.7,1.8,1,42,7,11.26,6.4,5.46,8.26,82.2,173.1,2560,2.14,27.43,65,5,1,16.93,60.11
110,24,Male,3rd Year,8.6,8.5,3.5,3,116,3,21.89,2.05,6.96,9.0,61.2,186.4,2609,3.23,17.61,58,7,1,20.71,93.56
111,25,Male,3rd Year,4.6,2.4,2.5,2,99,2,2.29,18.18,5.68,7.87,74.7,177.7,2488,2.97,23.66,56,7,1,19.64,84.11
112,24,Male,4th Year,6.9,8.1,1.2,2,76,7,13.29,12.81,5.2,10.49,81.7,165.9,2616,2.45,29.68,66,7,1,18.41,73.27
113,25,Other,1st Year,5.4,11.6,1.2,2,6,3,13.55,13.38,7.47,7.35,58.5,164.4,2023,1.78,21.64,78,2,0,11.55,12.53
114,23,Other,2nd Year,6.8,1.1,2.0,5,99,3,13.8,15.91,5.83,8.95,72.5,161.1,2441,2.83,27.93,72,7,0,15.86,50.68
115,24,Male,2nd Year,7.3,8.1,3.4,2,110,2,20.54,18.04,7.35,9.77,64.6,174.3,2694,2.91,21.26,60,7,1,20.03,87.53
116,21,Female,2nd Year,8.1,5.3,3.1,0,50,4,8.6,20.69,5.45,8.05,62.3,173.8,1980,2.29,20.62,61,7,0,17.63,66.37
117,18,Male,3rd Year,5.0,10.4,3.4,0,72,8,6.61,4.26,6.33,9.5,72.8,174.2,2621,2.73,23.99,62,7,1,20.1,88.21
118,23,Other,3rd Year,4.1,2.1,2.6,5,31,1,7.8,13.6,8.13,10.32,62.8,164.3,2127,1.5,23.26,64,5,0,14.9,42.13
119,25,Other,3rd Year,4.7,8.3,2.3,4,74,1,19.09,12.06,6.75,7.76,80.3,157.4,2534,2.56,32.41,69,7,0,14.99,42.97
120,22,Female,4th Year,8.5,10.1,1.4,1,7,5,9.84,3.66,7.51,10.67,64.5,165.5,2142,1.83,23.55,81,2,0,11.44,11.53
121,25,Other,1st Year,8.4,11.3,2.0,3,96,5,10.04,6.47,7.59,9.21,59.4,167.1,2319,2.98,21.27,63,7,0,17.06,61.32
122,22,Male,3rd Year,7.0,8.2,2.3,3,86,1,3.76,19.39,8.38,8.2,60.8,169.7,2565,2.57,21.11,57,7,1,20.34,90.33
123,19,Female,1st Year,7.0,6.0,1.3,5,88,6,14.04,10.69,6.3,8.72,69.1,172.1,2239,3.12,23.33,66,7,0,17.22,62.74
