Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End,Weight_kg,Height_cm,Caloric_Intake,Water_Liters,BMI,Resting_Heart_Rate,Activity_Score,Gender_Encoded,CRF_METs,SportsPerformanceScore
124,24,Male,4th Year,7.3,7.4,1.7,0,119,1,14.2,13.15,7.75,8.25,66.4,175.5,2947,3.39,21.56,56,7,1,20.1,88.15
125,22,Male,2nd Year,4.9,10.4,2.8,3,71,5,9.01,6.06,8.85,9.9,73.1,167.7,2467,2.29,25.99,65,7,1,19.27,80.86
126,25,Female,3rd Year,8.6,6.8,3.2,0,44,9,8.71,7.52,7.92,10.19,77.3,167.6,1880,2.27,27.52,71,7,0,15.76,49.8
127,19,Male,1st Year,6.1,0.4,4.0,4,85,5,12.15,8.19,6.96,10.33,70.1,170.4,2565,2.6,24.14,59,7,1,20.07,87.89
128,18,Other,1st Year,5.9,11.2,3.8,1,58,6,12.7,15.19,7.52,10.94,60.5,168.3,2317,2.36,21.36,59,7,0,17.87,68.45
129,21,Male,3rd Year,6.6,8.3,2.9,4,3,8,11.62,5.9,7.96,10.17,65.9,173.3,2157,1.7,21.94,80,2,1,14.61,39.61
130,21,Female,2nd Year,4.2,8.1,2.3,5,103,1,3.92,20.95,7.45,9.41,54.2,165.0,2324,3.2,19.91,58,7,0,17.85,68.24
131,21,Female,2nd Year,4.8,2.6,2.9,2,66,2,12.32,18.81,5.07,8.36,66.3,152.0,2063,2.6,28.7,60,7,0,16.29,54.49
132,22,Female,2nd Year,7.7,7.9,3.4,2,28,9,2.26,15.29,5.78,9.18,47.6,157.4,1777,1.93,19.21,66,5,0,15.62,48.58
133,18,Male,4th Year,4.4,4.7,1.4,2,104,3,11.42,20.46,8.24,7.16,66.0,176.8,2783,2.73,21.11,57,7,1,20.74,93.87
134,22,Female,1st Year,7.0,7.8,2.2,4,28,6,2.07,17.3,6.09,9.98,52.3,161.6,1874,1.93,20.03,68,5,0,15.43,46.83
135,24,Female,1st Year,5.2,1.3,3.5,3,97,5,4.51,5.4,7.93,8.78,58.9,156.8,2385,2.84,23.96,59,7,0,16.83,59.23
136,22,Male,1st Year,5.9,7.9,2.2,1,97,2,14.39,3.03,6.49,7.08,63.7,180.8,2737,3.24,19.49,64,7,1,20.41,90.92
137,18,Other,4th Year,5.4,12.0,2.7,2,27,7,3.86,15.91,7.09,7.25,60.8,150.7,2192,1.86,26.77,69,5,0,14.65,39.95
138,18,Male,1st Year,5.8,0.6,2.8,5,76,4,19.69,16.71,5.27,8.55,69.0,177.6,2588,2.61,21.88,60,7,1,20.52,91.92
139,24,Female,4th Year,7.6,11.7,1.6,5,78,1,2.57,16.4,5.72,9.33,64.0,169.0,2223,2.59,22.41,63,7,0,16.97,60.5
140,18,Female,2nd Year,5.5,4.9,2.1,2,86,4,8.74,16.45,8.83,8.86,58.5,159.1,2269,2.71,23.11,58,7,0,17.6,66.08
141,25,Male,3rd Year,6.8,10.4,2.0,2,43,6,20.86,21.28,8.56,9.48,95.8,177.0,2502,2.08,30.58,67,7,1,18.13,70.78
142,18,Other,1st Year,6.4,9.4,1.1,1,89,7,8.47,3.46,7.61,8.92,64.3,176.4,2241,2.63,20.66,64,7,0,17.84,68.17
143,21,Female,1st Year,7.3,6.8,1.1,2,3,7,1.54,17.73,6.84,9.65,59.2,150.8,1816,1.88,26.03,77,2,0,11.23,9.73
144,25,Female,2nd Year,8.7,8.9,3.5,1,89,7,20.53,13.6,7.7,7.88,60.2,164.0,2327,2.39,22.38,61,7,0,16.93,60.19
145,25,Female,3rd Year,7.7,10.5,1.8,5,103,3,10.35,21.81,7.47,7.45,68.2,163.4,2167,3.27,25.54,64,7,0,16.31,54.63
146,24,Male,4th Year,5.1,4.8,2.6,2,8,6,6.3,4.84,7.27,9.39,70.8,177.4,2303,2.07,22.5,80,2,1,14.22,36.12
147,20,Female,3rd Year,4.2,3.9,1.9,4,118,8,4.98,7.38,5.24,8.94,64.0,163.1,2344,3.1,24.06,58,7,0,17.24,62.89
148,20,Other,2nd Year,5.3,8.0,3.8,4,4,4,13.31,3.06,7.53,7.11,60.3,173.8,2027,1.46,19.96,73,2,0,12.49,20.81
149,18,Female,2nd Year,7.0,9.7,1.8,5,55,8,17.71,6.37,8.08,8.52,64.7,164.9,2178,2.22,23.79,63,7,0,17.34,63.73
150,25,Female,3rd Year,4.3,9.1,2.3,1,95,2,21.11,15.73,8.98,7.42,54.2,160.4,2230,3.0,21.07,61,7,0,17.16,62.17
151,20,Other,4th Year,6.5,9.6,3.6,4,83,10,9.83,17.04,5.04,9.13,59.7,173.3,2501,3.02,19.88,60,7,0,17.89,68.64
152,20,Female,4th Year,7.0,5.2,3.5,1,49,9,12.49,8.05,7.92,8.58,77.0,164.5,1967,1.99,28.46,66,7,0,16.25,54.15
153,18,Male,1st Year,5.7,9.8,1.6,4,74,9,2.08,14.72,7.29,9.45,90.0,162.5,2635,2.6,34.08,64,7,1,18.33,72.5
154,20,Male,4th Year,7.9,1.4,3.4,4,14,8,20.73,10.68,6.74,10.22,63.7,177.0,2514,1.74,20.33,74,3,1,16.16,53.36
155,22,Male,3rd Year,4.5,6.5,2.4,1,31,10,7.61,21.87,5.51,8.2,82.3,175.8,2403,2.01,26.63,70,5,1,17.01,60.88
156,19,Other,2nd Year,4.4,0.1,2.4,3,27,10,21.48,20.76,6.64,10.85,72.2,162.5,2323,2.17,27.34,69,5,0,14.45,38.21
157,24,Female,1st Year,7.6,3.9,1.4,4,21,1,18.4,11.29,6.42,9.14,57.9,171.6,1806,1.79,19.66,75,3,0,13.08,26.04
158,19,Male,1st Year,6.5,4.4,1.2,2,104,2,12.47,10.68,6.21,9.47,85.9,175.4,2550,3.37,27.92,66,7,1,19.21,80.35
159,18,Other,2nd Year,7.4,4.8,3.2,5,16,6,12.45,6.97,7.92,9.72,64.2,166.9,1978,1.41,23.05,70,3,0,13.25,27.59
160,21,Female,4th Year,6.2,8.3,2.5,3,58,10,7.6,19.36,7.8,9.67,62.6,166.9,1961,2.11,22.47,63,7,0,17.26,63.06
161,24,Other,2nd Year,5.2,4.7,2.3,1,89,5,2.89,11.74,7.36,9.04,83.0,165.6,2419,2.53,30.27,63,7,0,15.63,48.68
162,18,Male,4th Year,8.1,5.4,3.2,3,107,9,8.58,18.11,8.75,8.72,72.3,173.3,2465,3.09,24.07,64,7,1,20.03,87.55
163,25,Male,2nd Year,8.0,2.9,3.3,0,70,5,1.98,20.14,6.4,7.22,82.0,173.4,2734,2.78,27.27,68,7,1,18.66,75.49
164,21,Male,3rd Year,7.5,4.5,1.5,0,105,2,3.49,13.79,5.98,7.09,63.9,173.1,2982,3.09,21.33,58,7,1,20.37,90.63
165,19,Other,4th Year,5.4,2.7,2.8,4,56,10,9.73,18.73,7.62,8.43,67.8,168.1,2299,2.31,23.99,65,7,0,17.14,62.01
166,18,Other,3rd Year,7.0,0.9,1.4,4,25,4,4.49,17.56,5.8,8.33,63.1,164.0,2121,1.77,23.46,71,5,0,15.15,44.4
167,25,Male,1st Year,5.8,7.2,3.3,2,24,9,8.51,15.65,6.26,8.55,76.1,170.0,2294,2.16,26.33,75,5,1,16.61,57.34
168,24,Other,2nd Year,4.5,8.0,3.0,5,9,1,20.35,16.81,5.9,7.55,77.8,149.4,2169,1.22,34.86,87,3,0,10.13,0.0
169,24,Male,1st Year,8.6,7.4,3.9,3,44,1,6.45,20.25,5.28,9.95,71.3,172.6,2279,2.0,23.93,61,7,1,19.54,83.25
170,23,Male,1st Year,4.7,5.6,1.2,0,82,7,20.01,20.2,8.31,10.43,92.5,167.2,2703,2.98,33.09,64,7,1,18.0,69.57
171,25,Female,1st Year,8.8,4.6,1.2,4,10,3,9.52,18.14,6.02,10.75,53.0,166.3,1797,1.75,19.16,71,3,0,13.18,26.97
172,22,Other,1st Year,6.2,10.4,1.8,5,76,10,7.24,20.99,6.89,8.97,74.4,159.4,2355,2.57,29.28,63,7,0,16.0,51.93
173,20,Male,2nd Year,4.9,6.2,1.8,3,52,2,20.6,9.47,5.17,9.8,79.4,180.0,2423,2.51,24.51,62,7,1,19.81,85.67
174,21,Male,1st Year,6.7,5.8,1.7,4,71,9,17.15,16.25,7.8,10.42,81.2,167.4,2614,2.5,28.98,66,7,1,18.83,76.99
175,25,Other,2nd Year,8.4,0.3,3.7,4,103,3,2.77,16.41,6.32,8.67,56.7,170.3,2607,3.01,19.55,60,7,0,17.45,64.71
176,23,Female,2nd Year,7.7,4.1,1.7,0,67,2,9.06,15.36,7.98,8.24,70.4,158.9,2064,2.22,27.88,67,7,0,16.02,52.09
177,20,Female,3rd Year,8.0,4.6,1.8,0,110,8,16.83,8.74,6.65,10.75,66.8,152.7,2221,3.5,28.65,65,7,0,16.25,54.12
178,20,Male,4th Year,7.3,4.8,3.3,4,94,10,7.5,4.59,5.78,9.06,92.0,160.4,2691,2.89,35.76,70,7,1,17.66,66.61
179,18,Other,4th Year,7.5,7.0,2.3,1,27,6,9.47,6.82,7.05,8.99,71.6,164.2,2131,2.13,26.56,70,5,0,14.66,40.01
180,20,Female,2nd Year,8.2,6.4,3.3,4,74,6,11.47,7.45,5.52,7.71,63.2,162.7,2133,2.6,23.87,70,7,0,16.91,59.98
181,22,Other,3rd Year,5.2,7.3,1.2,5,106,10,1.5,12.31,6.76,7.43,52.6,170.2,2395,3.24,18.16,60,7,0,17.98,69.46
182,24,Other,2nd Year,6.4,9.2,2.5,4,64,7,7.65,8.12,6.27,10.37,66.3,169.2,2321,2.53,23.16,59,7,0,16.96,60.43
183,23,Male,2nd Year,5.1,9.8,1.1,2,48,7,14.12,10.94,8.65,9.46,67.2,171.2,2459,2.02,22.93,58,7,1,19.9,86.45
184,20,Female,2nd Year,8.9,8.6,1.2,2,46,6,5.2,17.67,5.24,8.3,48.4,164.4,2132,2.28,17.91,59,7,0,18.26,71.87
185,18,Male,3rd Year,8.7,11.5,3.7,2,51,4,3.42,17.83,7.78,7.77,84.8,176.8,2621,2.47,27.13,63,7,1,19.54,83.22
186,22,Female,4th Year,4.2,0.2,1.4,1,101,9,19.37,16.07,5.73,9.22,51.8,151.0,2242,3.02,22.72,63,7,0,17.12,61.8
187,19,Female,3rd Year,7.5,2.3,2.6,1,87,6,17.79,3.78,6.28,9.34,56.2,165.1,2253,2.65,20.62,61,7,0,17.83,68.15
188,24,Female,1st Year,8.6,0.1,2.2,4,53,4,17.46,11.05,6.66,7.83,50.7,158.3,1972,2.02,20.23,59,7,0,17.46,64.84
189,24,Female,3rd Year,4.9,7.8,2.0,2,59,3,7.48,7.32,8.63,10.41,70.4,156.1,2000,2.91,28.89,63,7,0,15.87,50.75
190,23,Female,3rd Year,6.8,10.8,3.7,1,56,4,9.34,15.07,5.97,7.34,63.5,165.0,1994,2.48,23.32,57,7,0,17.09,61.6
191,24,Other,3rd Year,8.6,2.9,1.1,0,46,3,9.0,13.85,5.37,8.42,69.1,164.0,2486,2.17,25.69,62,7,0,16.44,55.83
192,20,Male,3rd Year,4.2,11.1,3.0,4,30,2,2.24,19.49,6.27,9.72,68.0,183.0,2346,2.3,20.31,68,5,1,18.35,72.69
193,18,Other,4th Year,7.5,0.7,3.9,5,104,5,5.71,18.57,5.42,8.1,84.3,163.6,2590,2.95,31.5,67,7,0,15.91,51.08
194,24,Female,1st Year,5.5,11.2,2.7,3,45,2,19.31,5.45,5.51,10.31,69.8,165.8,2087,1.86,25.39,59,7,0,16.58,57.07
195,24,Male,4th Year,8.6,4.2,3.8,4,113,6,14.7,10.3,7.3,9.96,72.5,169.9,2757,3.32,25.12,63,7,1,19.28,80.94
196,19,Female,4th Year,8.9,1.2,1.2,3,25,3,12.86,15.25,5.24,10.16,51.3,163.1,1963,2.0,19.28,68,5,0,15.85,50.6
197,19,Male,3rd Year,8.7,5.8,2.3,2,112,6,13.68,5.94,5.12,7.48,85.8,178.9,2843,3.27,26.81,61,7,1,19.55,83.35
198,21,Other,2nd Year,6.4,3.1,1.8,3,113,10,7.94,17.07,7.86,7.56,53.1,167.5,2607,3.24,18.93,59,7,0,17.98,69.46
199,22,Male,2nd Year,8.3,3.4,3.2,2,4,9,3.27,2.48,6.45,8.15,62.2,176.9,2111,1.77,19.88,78,2,1,14.92,42.36
200,20,Male,4th Year,8.2,3.7,3.9,0,83,1,15.57,15.1,5.5,9.07,81.8,174.7,2617,2.75,26.8,60,7,1,19.48,82.74
201,24,Male,4th Year,5.6,9.6,1.8,3,51,6,10.41,15.25,6.01,9.99,69.8,181.6,2464,2.17,21.17,61,7,1,20.01,87.42
202,25,Male,3rd Year,8.1,6.5,3.0,4,104,9,5.42,15.76,7.57,10.35,71.9,172.0,2742,2.96,24.3,64,7,1,19.29,81.01
203,24,Male,4th Year,4.2,3.7,1.6,2,74,4,13.26,19.56,6.1,9.82,66.1,183.8,2551,2.52,19.57,62,7,1,20.25,89.56
204,18,Female,3rd Year,7.0,7.3,2.7,4,119,2,18.47,19.78,6.98,10.71,63.6,170.7,2498,2.99,21.83,64,7,0,17.64,66.42
205,21,Male,2nd Year,5.2,8.6,2.4,1,53,4,12.03,9.04,5.49,9.95,83.9,176.9,2473,2.51,26.81,60,7,1,19.38,81.84
206,22,Male,2nd Year,4.6,3.3,3.9,2,32,1,20.84,4.5,7.35,8.23,89.1,171.4,2589,1.91,30.33,68,5,1,16.44,55.84
207,25,Other,1st Year,4.4,5.0,2.8,3,49,3,2.21,6.19,6.26,8.06,81.1,164.9,2402,2.13,29.82,67,7,0,15.49,47.4
208,21,Male,2nd Year,7.5,1.5,2.0,2,37,10,20.43,19.18,7.51,9.78,72.2,172.1,2250,1.87,24.38,67,5,1,17.59,65.95
209,23,Other,4th Year,5.7,2.2,1.3,4,26,9,12.79,11.09,8.23,7.77,61.1,161.0,2126,1.94,23.57,71,5,0,14.63,39.81
210,22,Female,2nd Year,7.6,8.2,1.5,0,97,10,10.87,19.89,7.45,7.37,54.0,171.3,2383,2.91,18.4,70,7,0,17.64,66.44
211,24,Male,3rd Year,4.3,2.2,1.7,2,14,5,1.31,21.09,6.18,9.13,81.7,174.7,2157,1.79,26.77,79,3,1,14.52,38.81
212,24,Other,2nd Year,5.6,6.3,1.8,3,95,6,18.51,8.87,6.02,10.29,72.4,169.2,2503,3.42,25.29,66,7,0,16.39,55.37
213,22,Other,1st Year,6.7,8.5,3.6,1,60,3,19.6,11.3,6.31,7.41,63.2,163.5,2237,2.29,23.64,65,7,0,16.9,59.88
214,24,Female,2nd Year,8.0,1.3,2.7,5,20,5,21.82,20.36,5.66,10.17,71.5,158.2,2042,1.69,28.57,78,3,0,11.47,11.85
215,20,Male,3rd Year,5.6,6.8,2.6,0,45,8,18.73,21.3,5.72,10.25,79.7,169.2,2369,2.3,27.84,64,7,1,19.19,80.12
216,22,Male,3rd Year,7.1,3.1,1.3,1,68,6,17.65,2.2,8.16,8.93,59.8,176.4,2694,2.88,19.22,61,7,1,20.54,92.12
217,21,Other,4th Year,8.4,11.6,3.6,2,5,4,8.76,21.4,6.54,7.23,64.5,163.7,2053,1.64,24.07,77,2,0,11.57,12.69
218,22,Male,2nd Year,7.1,5.8,3.2,4,37,2,17.39,13.11,6.74,7.7,95.1,179.6,2367,1.9,29.48,68,5,1,16.59,57.11
219,25,Other,3rd Year,5.2,9.7,1.2,4,61,9,21.57,11.91,7.38,9.83,61.4,158.3,2301,2.77,24.5,61,7,0,16.57,57.0
220,24,Male,1st Year,4.1,6.6,3.1,3,85,1,4.64,19.65,7.36,9.85,77.2,171.4,2623,3.01,26.28,64,7,1,19.05,78.93
221,20,Other,4th Year,8.4,0.5,2.6,4,61,1,14.32,18.62,5.27,10.59,63.2,185.7,2256,2.62,18.33,65,7,0,18.0,69.65
222,20,Male,1st Year,4.1,7.6,1.2,0,81,4,14.57,14.96,8.33,9.33,93.5,179.8,2663,2.64,28.92,60,7,1,19.12,79.55
223,23,Female,2nd Year,8.4,11.4,2.4,4,77,7,15.65,6.77,5.71,7.5,70.9,165.5,2267,2.76,25.89,65,7,0,16.42,55.62
224,21,Male,2nd Year,6.6,7.2,2.5,3,73,1,1.52,11.86,7.89,7.49,86.7,182.5,2703,2.72,26.03,59,7,1,19.54,83.28
225,19,Male,2nd Year,8.7,9.8,1.5,5,45,9,18.43,9.24,8.09,9.88,76.5,173.8,2545,2.01,25.33,61,7,1,19.8,85.58
226,19,Female,4th Year,8.0,10.6,3.8,2,12,4,3.14,2.3,7.86,7.74,58.9,164.2,1862,1.94,21.85,78,3,0,13.12,26.39
227,22,Male,3rd Year,9.0,2.7,3.5,2,94,3,5.69,6.64,7.32,8.31,75.5,176.3,2534,3.06,24.29,62,7,1,19.65,84.22
228,23,Female,4th Year,5.8,2.5,3.0,4,93,1,20.39,13.31,5.06,8.95,79.3,165.9,2234,2.94,28.81,62,7,0,16.01,52.02
229,18,Male,1st Year,7.8,7.3,2.4,1,2,10,1.28,13.07,6.44,7.1,90.8,176.7,2200,1.59,29.08,82,2,1,13.64,30.99
230,22,Other,4th Year,6.0,4.9,2.2,2,93,4,16.3,9.62,7.42,8.0,69.7,172.3,2420,2.93,23.48,64,7,0,16.96,60.4
231,23,Other,1st Year,6.4,10.1,3.0,5,5,9,19.93,8.69,6.55,8.63,58.8,175.5,2038,1.43,19.09,74,2,0,12.3,19.21
232,21,Male,4th Year,7.1,10.8,2.6,4,92,10,4.58,11.99,8.45,8.12,59.8,183.4,2604,2.96,17.78,59,7,1,20.95,95.7
233,21,Male,3rd Year,8.4,4.2,1.2,3,7,6,7.16,9.1,6.24,7.55,74.3,186.0,2179,1.98,21.48,77,2,1,14.78,41.1
234,21,Male,1st Year,8.9,2.8,2.5,5,43,6,9.04,21.53,6.17,9.91,53.0,164.9,2459,2.04,19.49,57,7,1,20.72,93.65
235,21,Other,2nd Year,7.8,9.4,3.4,4,108,1,18.72,13.41,6.06,10.25,74.4,160.9,2564,3.01,28.74,72,7,0,15.92,51.24
236,21,Male,2nd Year,6.1,3.3,2.4,5,106,10,11.95,16.42,6.33,8.03,83.7,166.0,2795,3.07,30.37,68,7,1,18.54,74.36
237,23,Other,4th Year,6.1,9.9,1.2,2,107,2,5.61,19.42,7.23,10.1,58.4,180.9,2382,2.97,17.85,52,7,0,18.18,71.17
238,23,Female,2nd Year,7.7,5.1,3.4,3,32,6,15.62,20.01,7.83,8.54,63.9,161.7,1935,2.05,24.44,68,5,0,14.58,39.3
239,20,Other,1st Year,5.2,8.0,1.6,4,80,2,15.45,9.94,7.65,9.03,81.0,159.2,2391,2.92,31.96,64,7,0,15.72,49.41
240,25,Other,2nd Year,4.6,1.1,1.8,0,111,3,21.93,11.53,8.23,10.42,72.1,170.4,2611,3.25,24.83,65,7,0,16.4,55.44
241,19,Female,3rd Year,5.8,7.5,1.5,3,74,4,18.34,16.93,8.54,10.0,72.6,165.9,2189,2.75,26.38,61,7,0,16.86,59.48
242,24,Other,3rd Year,5.4,5.4,2.0,0,76,5,3.62,12.58,8.26,10.22,81.0,167.4,2312,3.0,28.91,65,7,0,15.81,50.2
243,21,Male,4th Year,5.5,7.0,3.3,5,49,9,12.72,12.16,5.08,7.55,60.7,174.7,2457,2.1,19.89,61,7,1,20.53,91.99
244,18,Male,1st Year,5.2,2.0,2.6,1,10,4,1.33,18.1,7.94,7.28,68.5,180.9,2205,1.27,20.93,78,3,1,16.14,53.16
245,24,Other,3rd Year,4.2,8.8,1.6,3,94,9,13.69,8.96,5.83,10.57,46.2,164.8,2311,3.06,17.01,54,7,0,18.16,71.01
246,23,Male,3rd Year,4.1,10.4,3.6,5,27,10,6.98,6.38,5.53,8.55,79.3,180.5,2238,1.9,24.34,69,5,1,17.33,63.7
247,18,Other,1st Year,8.9,2.6,3.6,0,107,3,16.08,6.17,7.55,8.15,57.6,168.0,2685,3.28,20.41,58,7,0,18.06,70.15
248,18,Male,2nd Year,6.1,1.1,3.6,2,69,8,14.36,9.95,6.28,9.9,75.3,173.5,2565,2.13,25.01,61,7,1,19.96,86.94
