Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End,Weight_kg,Height_cm,Caloric_Intake,Water_Liters,BMI,Resting_Heart_Rate,Activity_Score,Gender_Encoded,CRF_METs,SportsPerformanceScore
249,18,Male,2nd Year,5.9,0.3,1.7,2,40,1,17.99,11.77,5.23,10.35,68.2,173.3,2299,2.04,22.71,68,5,1,18.14,70.85
250,20,Other,4th Year,7.4,7.7,2.4,1,15,9,14.71,20.78,5.55,10.45,73.8,180.6,2017,1.84,22.63,75,3,0,12.97,25.13
251,23,Male,2nd Year,5.1,7.3,4.0,3,67,9,10.51,16.24,5.0,8.26,84.2,184.8,2540,2.38,24.66,59,7,1,19.58,83.58
252,18,Other,1st Year,8.7,6.6,3.3,3,98,10,1.17,20.13,8.61,10.41,71.5,172.9,2579,3.1,23.92,65,7,0,17.25,63.01
253,21,Male,3rd Year,7.9,2.8,1.1,3,47,2,8.05,2.72,5.1,7.16,69.6,182.3,2566,2.24,20.94,66,7,1,20.2,89.08
254,22,Male,2nd Year,4.4,4.7,1.2,5,55,4,17.82,19.3,5.84,7.2,68.1,189.5,2648,2.36,18.96,62,7,1,20.56,92.23
255,18,Female,4th Year,6.1,7.1,2.4,1,63,8,21.06,18.96,6.67,9.49,58.1,158.1,2082,2.53,23.24,57,7,0,17.61,66.15
256,20,Female,2nd Year,8.4,6.0,3.7,3,58,7,19.35,4.21,6.43,7.25,57.4,165.1,2087,2.8,21.06,59,7,0,17.72,67.13
257,24,Other,1st Year,8.7,11.9,2.6,5,89,1,10.19,3.12,8.65,8.3,71.9,180.1,2448,2.86,22.17,65,7,0,16.95,60.33
258,23,Female,4th Year,6.3,1.6,2.5,2,61,5,5.93,6.68,5.16,9.69,53.8,165.7,2079,2.08,19.59,57,7,0,17.73,67.21
259,25,Other,2nd Year,7.1,8.3,1.3,0,120,7,2.25,21.89,7.05,8.35,73.8,170.8,2551,3.61,25.3,64,7,0,16.35,55.0
260,20,Female,4th Year,4.8,4.9,3.0,5,75,4,21.67,21.97,7.72,7.72,50.3,154.6,2197,2.83,21.05,62,7,0,17.63,66.36
261,18,Male,1st Year,9.0,5.1,3.5,2,10,1,11.02,14.44,8.73,8.13,70.4,186.8,2357,1.64,20.18,72,3,1,16.45,55.9
262,23,Other,3rd Year,5.2,8.6,2.1,2,100,9,12.11,19.13,7.48,8.83,76.0,166.8,2565,2.68,27.32,64,7,0,16.21,53.74
263,22,Other,1st Year,8.7,8.3,3.3,0,88,5,8.22,21.63,8.22,8.9,80.4,178.3,2377,2.9,25.29,53,7,0,16.98,60.59
264,18,Male,1st Year,7.2,11.9,3.9,2,17,2,10.25,12.72,5.33,10.13,77.6,178.5,2229,1.62,24.35,71,3,1,15.77,49.87
265,20,Other,1st Year,7.0,1.5,1.6,1,18,8,7.57,3.14,6.54,10.0,78.6,167.8,2144,1.7,27.92,75,3,0,12.07,17.17
266,19,Other,1st Year,6.6,1.2,2.6,0,86,2,8.18,15.52,6.5,8.83,45.0,173.4,2544,2.44,14.97,54,7,0,19.01,78.51
267,21,Female,3rd Year,5.2,8.7,1.9,2,54,3,19.54,8.78,8.55,10.38,53.0,159.8,1940,2.54,20.75,65,7,0,17.49,65.11
268,25,Other,3rd Year,4.9,6.9,3.4,4,101,10,5.21,8.96,5.61,7.46,71.1,164.7,2500,3.11,26.21,59,7,0,16.34,54.96
269,24,Male,4th Year,5.1,3.3,2.7,5,117,1,19.41,16.98,5.61,8.02,62.2,175.5,2884,3.16,20.19,58,7,1,20.27,89.67
270,20,Female,2nd Year,4.9,1.0,2.9,2,81,2,7.33,8.99,6.31,10.31,58.6,152.7,2355,2.89,25.13,63,7,0,16.91,59.94
271,23,Female,3rd Year,7.9,1.0,3.4,1,25,7,13.26,17.75,5.22,8.51,59.2,159.9,1892,2.29,23.15,74,5,0,14.61,39.64
272,25,Male,3rd Year,5.8,10.7,2.2,3,5,10,11.21,19.56,5.73,10.92,79.3,177.7,2328,1.62,25.11,76,2,1,13.79,32.36
273,25,Male,2nd Year,4.3,2.3,3.7,2,3,2,3.03,7.97,8.86,8.87,73.0,173.2,2207,1.54,24.33,84,2,1,13.68,31.41
274,25,Female,3rd Year,8.8,3.9,2.6,3,107,6,3.31,19.73,6.71,10.17,62.4,166.4,2408,3.09,22.54,61,7,0,16.91,59.95
275,18,Other,1st Year,8.4,2.7,1.5,4,114,3,4.83,2.06,7.53,8.61,50.0,168.6,2661,3.28,17.59,55,7,0,18.63,75.18
276,21,Female,1st Year,8.6,4.3,3.1,2,28,4,11.29,18.33,7.9,8.7,45.0,168.0,2148,1.89,15.94,66,5,0,16.28,54.38
277,18,Male,2nd Year,9.0,0.8,3.4,0,58,8,6.54,10.12,6.47,8.53,64.6,182.8,2551,2.16,19.33,59,7,1,20.98,96.02
278,23,Female,4th Year,4.9,6.2,2.0,3,97,3,11.23,13.77,5.59,9.88,77.3,158.3,2265,3.0,30.85,64,7,0,15.61,48.42
279,18,Male,4th Year,6.0,0.8,3.6,4,16,10,3.74,19.47,5.83,9.19,80.0,181.1,2295,1.81,24.39,75,3,1,15.64,48.75
280,19,Female,2nd Year,7.8,9.6,3.7,0,106,6,13.54,21.44,6.25,10.78,61.5,176.4,2350,3.3,19.76,58,7,0,18.07,70.23
281,21,Other,2nd Year,7.5,2.8,1.8,0,42,1,1.63,9.55,7.54,8.0,78.7,175.7,2273,1.9,25.49,64,5,0,14.72,40.55
282,21,Female,1st Year,4.8,6.5,4.0,0,116,7,2.42,5.86,6.59,7.4,52.8,171.8,2410,3.09,17.89,60,7,0,18.13,70.75
283,23,Female,4th Year,8.1,10.6,1.4,0,79,8,6.43,5.16,5.03,8.57,64.6,161.6,2227,2.77,24.74,67,7,0,16.55,56.82
284,24,Male,3rd Year,5.1,7.8,1.6,2,65,8,16.13,12.35,7.09,9.47,79.5,186.3,2500,2.67,22.91,58,7,1,19.81,85.6
285,19,Male,1st Year,5.1,6.4,1.6,5,33,3,19.24,6.45,8.69,10.44,62.7,183.3,2424,2.14,18.66,69,5,1,18.7,75.79
286,20,Male,2nd Year,6.7,3.9,3.7,2,118,10,4.05,8.54,8.25,8.38,88.8,172.9,2774,3.3,29.7,60,7,1,18.99,78.38
287,18,Female,4th Year,7.0,4.0,3.0,2,7,1,18.53,7.51,8.3,9.62,62.1,161.0,1725,1.32,23.96,78,2,0,11.86,15.25
288,22,Other,3rd Year,6.9,8.0,1.5,4,12,9,4.06,12.15,8.18,8.4,60.4,179.2,1960,1.25,18.81,75,3,0,13.42,29.1
289,18,Male,3rd Year,4.5,11.9,2.3,4,105,6,11.69,9.33,6.29,9.47,61.8,170.5,2889,3.28,21.26,61,7,1,20.6,92.59
290,25,Male,1st Year,8.4,7.9,2.8,5,7,9,13.46,5.89,8.06,10.54,97.5,170.2,2333,1.54,33.66,81,2,1,12.19,18.18
291,18,Female,4th Year,5.3,6.7,1.3,4,93,7,3.03,14.04,5.57,7.93,80.3,147.0,2126,2.57,37.16,65,7,0,15.0,43.08
292,20,Male,4th Year,4.6,8.8,3.6,1,95,1,9.32,5.88,7.63,8.62,99.4,182.2,2813,3.04,29.94,64,7,1,18.83,76.95
293,18,Other,2nd Year,8.4,5.6,3.4,5,99,1,9.89,10.16,7.57,10.97,75.7,172.2,2570,3.04,25.53,61,7,0,17.1,61.65
294,19,Other,4th Year,8.8,0.7,2.5,4,110,6,10.27,18.68,5.1,10.47,67.4,168.7,2474,3.09,23.68,64,7,0,17.22,62.74
295,19,Male,4th Year,8.3,6.7,3.9,5,93,5,14.21,21.51,8.15,9.26,74.0,163.1,2566,2.67,27.82,66,7,1,19.23,80.51
296,21,Male,1st Year,8.0,11.5,2.3,2,64,9,5.5,14.74,8.61,9.07,88.9,176.3,2611,2.15,28.6,63,7,1,18.99,78.35
297,23,Female,4th Year,7.3,2.1,4.0,2,42,2,16.69,11.07,6.07,8.14,69.5,156.1,1911,2.09,28.52,68,5,0,13.88,33.16
298,24,Other,3rd Year,6.8,8.3,3.0,5,38,8,2.28,5.2,8.25,9.07,59.3,171.9,2200,1.8,20.07,63,5,0,15.37,46.32
299,22,Other,1st Year,4.4,2.4,2.9,1,80,5,3.23,19.45,5.33,10.39,70.9,163.8,2240,2.79,26.43,66,7,0,16.4,55.43
300,25,Male,1st Year,6.0,6.4,1.5,1,58,2,14.91,6.0,7.4,9.74,80.5,174.9,2512,2.64,26.32,65,7,1,18.92,77.72
301,18,Female,2nd Year,5.9,1.2,3.6,5,83,10,6.68,4.74,6.94,8.16,58.6,162.8,2227,2.85,22.11,58,7,0,17.77,67.59
302,18,Other,4th Year,5.3,5.4,2.3,4,87,6,9.96,18.99,7.18,7.81,68.4,168.3,2364,2.67,24.15,60,7,0,17.36,63.99
303,20,Other,2nd Year,7.6,9.1,1.5,3,113,10,14.91,4.97,8.7,8.06,83.7,158.2,2440,3.06,33.44,68,7,0,15.34,46.11
304,23,Female,3rd Year,6.5,4.2,1.0,1,85,8,1.24,2.17,8.49,7.68,69.2,157.7,2195,3.02,27.83,66,7,0,16.06,52.44
305,19,Female,1st Year,4.4,8.0,2.7,0,92,4,21.47,7.46,8.14,7.38,64.2,158.0,2176,3.31,25.72,63,7,0,16.91,59.95
306,22,Other,1st Year,5.1,9.5,2.6,2,85,2,16.69,6.3,6.09,8.68,70.8,159.7,2488,2.86,27.76,65,7,0,16.2,53.69
307,21,Other,1st Year,7.4,11.1,3.2,5,43,5,11.08,2.11,8.65,7.45,66.8,166.7,2219,2.12,24.04,66,7,0,16.9,59.91
308,19,Female,3rd Year,4.4,2.8,3.7,0,8,2,11.04,9.89,5.39,7.69,79.7,167.8,1784,1.35,28.31,79,2,0,10.99,7.55
309,25,Other,3rd Year,8.3,4.8,1.2,5,36,2,9.63,15.84,8.41,9.19,91.2,167.4,2099,2.37,32.54,71,5,0,12.91,24.54
310,23,Male,2nd Year,6.5,1.8,3.2,2,73,6,6.21,5.25,6.31,7.66,69.5,186.7,2621,2.92,19.94,59,7,1,20.38,90.68
311,25,Male,2nd Year,6.4,11.9,1.6,2,35,10,8.91,9.71,5.22,7.26,73.0,172.3,2316,1.82,24.59,65,5,1,17.21,62.62
312,24,Female,2nd Year,7.0,11.1,3.6,1,100,9,9.39,10.38,7.68,8.27,52.2,158.1,2303,2.85,20.88,63,7,0,17.23,62.79
313,21,Female,4th Year,8.1,6.5,3.5,1,91,4,20.88,16.93,5.93,7.88,49.6,163.4,2288,3.03,18.58,61,7,0,17.98,69.45
314,24,Female,1st Year,5.7,10.1,2.6,0,27,6,14.09,6.87,5.97,9.06,65.0,150.0,2057,1.66,28.89,75,5,0,13.51,29.86
315,20,Male,1st Year,7.4,6.3,3.1,5,41,7,17.13,20.37,6.22,7.41,79.2,186.7,2334,2.1,22.72,66,5,1,18.0,69.59
316,25,Other,2nd Year,6.8,7.5,1.9,2,42,6,16.43,3.51,5.25,10.01,68.7,171.9,2263,1.95,23.25,62,5,0,14.76,40.92
317,20,Male,1st Year,5.3,1.1,2.4,0,84,8,10.36,15.48,5.71,10.62,60.9,176.2,2608,2.58,19.62,61,7,1,20.68,93.29
318,18,Other,2nd Year,8.4,9.1,3.5,3,87,4,17.81,19.44,5.02,9.97,79.1,162.9,2544,2.93,29.81,65,7,0,16.25,54.15
319,24,Male,4th Year,8.0,1.5,2.4,0,41,1,15.83,13.15,6.78,9.13,71.8,167.4,2526,2.14,25.62,65,5,1,17.13,61.95
320,23,Other,4th Year,7.3,9.9,2.1,4,103,7,17.02,21.15,5.34,10.44,71.5,184.2,2534,2.98,21.07,60,7,0,17.39,64.19
321,25,Male,3rd Year,8.3,9.4,2.5,0,65,3,2.08,8.31,7.73,9.78,73.5,175.9,2595,2.67,23.76,62,7,1,19.44,82.37
322,22,Female,4th Year,8.3,8.5,3.5,4,54,6,2.16,3.95,5.94,7.04,51.4,157.3,1886,2.41,20.77,62,7,0,17.48,65.0
323,21,Male,2nd Year,7.5,0.4,2.0,4,71,2,9.19,5.25,8.77,8.58,53.5,167.3,2593,3.06,19.11,56,7,1,20.81,94.49
324,19,Other,4th Year,8.2,3.6,1.5,4,47,9,2.59,19.45,8.49,10.4,75.5,168.0,2243,2.19,26.75,70,7,0,16.52,56.53
325,23,Male,3rd Year,7.5,3.2,3.1,3,90,1,5.5,19.47,6.16,8.38,72.1,181.4,2676,2.91,21.91,58,7,1,20.08,87.98
326,23,Male,1st Year,7.4,4.3,3.5,0,21,6,9.61,5.73,8.13,7.14,84.9,170.3,2287,1.66,29.27,72,3,1,14.4,37.78
327,20,Male,2nd Year,7.1,1.1,1.3,0,100,6,21.86,3.51,8.21,9.98,66.0,178.8,2702,3.0,20.64,63,7,1,20.44,91.21
328,24,Female,1st Year,7.8,11.2,1.7,3,26,5,5.78,12.79,8.95,10.21,65.8,168.5,1927,2.05,23.18,72,5,0,14.57,39.26
329,25,Male,3rd Year,4.8,6.6,1.4,2,120,5,7.25,12.02,7.39,7.64,80.6,184.7,2801,3.04,23.63,64,7,1,19.4,82.03
330,25,Female,3rd Year,8.4,3.7,2.0,1,92,1,9.08,15.63,5.33,9.15,59.6,155.6,2199,2.84,24.62,64,7,0,16.47,56.03
331,18,Female,3rd Year,8.4,4.8,2.4,0,66,10,6.03,4.11,7.59,7.77,66.2,162.3,2122,2.59,25.13,63,7,0,17.11,61.71
332,18,Male,1st Year,4.1,5.4,3.2,1,107,5,11.23,9.1,7.5,9.88,55.2,175.5,2641,3.08,17.92,55,7,1,21.34,99.2
333,21,Male,1st Year,8.1,7.2,3.0,5,12,2,7.21,16.23,7.55,8.09,81.0,166.5,2413,1.92,29.22,80,3,1,14.37,37.51
334,20,Male,1st Year,4.6,6.2,2.9,5,44,7,2.36,16.02,6.23,8.26,89.9,173.5,2434,2.09,29.86,64,7,1,18.84,77.07
335,23,Other,1st Year,5.7,11.0,2.1,3,9,3,14.11,4.18,8.44,10.38,65.3,163.7,2006,1.67,24.37,81,3,0,12.2,18.26
336,25,Male,3rd Year,7.7,6.0,3.5,5,99,4,7.13,21.73,8.84,8.91,75.0,176.1,2738,3.22,24.18,62,7,1,19.37,81.72
337,22,Female,3rd Year,4.8,11.9,2.4,5,8,3,12.01,15.55,5.87,9.68,50.1,167.7,1584,1.81,17.81,72,2,0,12.68,22.54
338,20,Male,2nd Year,8.1,10.2,3.9,2,53,3,7.84,10.91,5.35,8.61,72.8,165.4,2347,1.93,26.61,63,7,1,19.43,82.23
339,21,Other,2nd Year,8.2,2.5,2.9,2,119,4,5.98,19.04,5.78,8.19,74.8,171.8,2537,2.77,25.34,64,7,0,16.74,58.48
340,21,Male,1st Year,6.5,11.2,1.4,2,118,5,21.05,20.16,8.28,9.5,78.9,171.2,2642,3.31,26.92,62,7,1,19.3,81.15
341,20,Other,4th Year,4.0,1.4,3.0,5,26,1,8.42,5.69,7.71,7.62,73.2,167.9,2141,1.7,25.97,69,5,0,14.59,39.39
342,21,Other,4th Year,5.4,9.8,2.0,3,33,4,17.24,4.11,7.54,8.49,66.6,176.4,2162,1.81,21.4,66,5,0,15.35,46.17
343,20,Male,3rd Year,7.1,4.6,3.1,4,114,8,7.93,5.53,6.61,7.84,66.2,171.9,2752,3.55,22.4,62,7,1,20.17,88.83
344,19,Female,3rd Year,8.9,10.5,1.2,4,0,10,12.17,4.02,7.31,9.78,49.1,153.8,1947,1.46,20.76,78,0,0,10.3,1.48
345,20,Other,3rd Year,7.2,10.4,1.5,1,31,7,5.76,10.94,6.23,10.78,77.4,163.3,2094,2.33,29.02,69,5,0,14.07,34.79
346,24,Male,2nd Year,5.3,9.7,3.6,4,88,9,19.41,5.75,6.91,10.98,70.1,179.7,2855,2.7,21.71,61,7,1,19.92,86.6
347,20,Male,2nd Year,7.2,9.5,1.7,4,92,5,8.85,14.32,8.17,8.8,78.0,180.2,2790,3.19,24.02,58,7,1,20.02,87.46
348,21,Female,3rd Year,6.7,3.7,3.5,2,70,10,16.15,8.67,8.92,8.01,56.0,162.2,2195,2.41,21.29,56,7,0,17.67,66.7
349,25,Other,3rd Year,7.9,1.0,1.8,2,112,4,4.09,2.22,8.73,8.77,69.2,182.1,2523,3.22,20.87,58,7,0,17.28,63.26
350,24,Other,3rd Year,4.5,4.8,2.9,5,66,8,2.5,17.49,8.74,10.39,59.3,158.6,2450,2.36,23.57,61,7,0,16.83,59.28
351,21,Male,4th Year,7.8,2.1,3.1,1,83,9,1.08,14.2,6.61,7.82,80.4,167.7,2733,2.89,28.59,66,7,1,18.9,77.58
352,18,Male,2nd Year,6.7,8.3,2.5,0,19,7,5.28,12.4,6.88,10.81,67.4,182.0,2152,2.09,20.35,75,3,1,16.33,54.84
353,18,Female,4th Year,8.8,4.2,1.9,1,116,7,6.17,19.24,7.82,8.37,60.0,160.1,2512,3.35,23.41,64,7,0,17.37,64.04
354,25,Female,4th Year,5.7,11.7,1.6,1,93,5,17.47,20.38,8.69,10.94,79.3,164.7,2200,3.08,29.23,65,7,0,15.65,48.82
355,25,Other,3rd Year,7.2,7.7,1.1,3,34,4,14.94,5.41,5.57,10.35,70.4,168.4,2322,2.11,24.82,67,5,0,14.34,37.22
356,24,Other,3rd Year,8.7,9.9,1.9,5,98,10,12.22,2.46,6.22,10.23,77.7,171.8,2453,2.8,26.33,61,7,0,16.36,55.14
357,19,Male,1st Year,4.5,1.6,3.0,3,112,1,5.76,13.91,5.56,8.27,55.3,167.7,2965,2.96,19.66,59,7,1,20.83,94.63
358,25,Other,1st Year,8.7,10.3,3.8,1,102,10,2.79,20.25,7.45,7.04,65.5,166.5,2540,3.19,23.63,61,7,0,16.72,58.31
359,18,Female,4th Year,7.4,11.1,3.6,1,90,10,18.03,20.68,6.23,8.53,57.3,167.2,2233,2.91,20.5,61,7,0,17.96,69.22
360,20,Female,2nd Year,4.3,5.8,3.3,1,89,7,2.63,4.17,6.3,8.21,74.9,160.5,2294,2.98,29.08,63,7,0,16.24,54.01
361,21,Male,3rd Year,5.5,7.3,3.4,4,77,1,7.39,12.72,5.28,7.15,86.7,179.6,2603,2.4,26.88,65,7,1,19.22,80.41
362,18,Female,3rd Year,7.5,9.2,3.0,3,16,1,9.17,15.6,6.4,9.02,56.8,164.4,1827,1.86,21.02,77,3,0,13.39,28.79
363,18,Female,4th Year,4.3,2.1,1.8,1,17,5,17.8,12.47,8.45,8.61,62.2,169.4,1915,2.1,21.68,72,3,0,13.43,29.12
364,19,Female,1st Year,6.9,6.0,3.7,2,44,9,20.83,15.63,5.93,9.54,82.8,163.4,2076,1.81,31.01,67,7,0,15.89,50.92
365,24,Female,2nd Year,5.7,4.8,3.0,5,115,6,10.06,12.22,7.78,9.48,65.0,166.5,2503,3.36,23.45,64,7,0,16.76,58.67
366,24,Male,1st Year,7.1,1.8,2.7,5,92,3,8.32,4.81,7.52,7.48,62.8,174.0,2639,2.71,20.74,59,7,1,20.14,88.58
367,23,Male,1st Year,4.2,4.4,1.3,2,83,3,17.57,10.15,8.45,10.91,80.9,170.9,2781,2.82,27.7,65,7,1,18.88,77.41
368,19,Other,1st Year,8.4,0.8,2.3,5,52,7,10.31,8.11,5.53,7.75,72.0,159.6,2379,2.16,28.27,65,7,0,16.41,55.58
369,20,Female,1st Year,8.9,0.3,2.4,4,90,6,4.01,14.71,8.91,8.78,62.1,161.2,2171,2.98,23.9,62,7,0,17.15,62.07
370,24,Other,3rd Year,8.8,1.6,3.6,4,81,9,4.46,7.23,7.33,8.95,71.8,167.2,2316,2.63,25.68,61,7,0,16.47,56.1
371,21,Male,3rd Year,7.7,11.6,2.6,0,67,6,2.53,8.67,8.98,10.25,71.3,180.1,2707,2.43,21.98,61,7,1,20.17,88.84
372,25,Male,1st Year,4.7,6.6,2.1,0,64,5,14.32,19.61,8.65,7.4,84.3,176.6,2378,2.11,27.03,66,7,1,18.76,76.38
373,19,Male,2nd Year,7.8,11.6,3.9,0,113,10,15.32,10.55,5.89,8.71,87.6,164.3,2709,3.71,32.45,70,7,1,18.32,72.47
374,25,Male,4th Year,4.1,5.2,1.3,5,0,7,6.26,16.87,5.22,9.51,76.8,171.1,2354,1.9,26.23,86,0,1,11.3,10.32
