Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End,Weight_kg,Height_cm,Caloric_Intake,Water_Liters,BMI,Resting_Heart_Rate,Activity_Score,Gender_Encoded,CRF_METs,SportsPerformanceScore
375,18,Male,2nd Year,4.1,3.7,2.3,4,57,1,12.95,5.92,6.02,7.86,87.1,189.4,2587,2.47,24.28,69,7,1,19.84,85.92
376,21,Male,2nd Year,5.6,6.1,1.1,4,25,7,20.16,13.48,7.11,9.51,69.5,180.4,2243,1.87,21.36,66,5,1,18.13,70.76
377,21,Male,2nd Year,6.4,5.3,3.2,4,108,3,16.06,2.11,5.69,10.69,70.5,173.8,2809,3.31,23.34,64,7,1,19.85,86.0
378,18,Female,1st Year,7.9,1.3,3.8,2,19,9,13.21,20.15,5.67,10.99,73.8,162.5,1780,1.75,27.95,76,3,0,12.24,18.62
379,19,Other,3rd Year,7.4,7.7,1.8,4,115,6,15.86,6.39,6.85,7.13,51.2,163.0,2566,3.2,19.27,65,7,0,17.94,69.12
380,18,Male,2nd Year,6.2,2.6,3.6,2,86,9,15.02,8.53,5.13,7.94,81.3,185.6,2527,3.16,23.6,59,7,1,20.26,89.59
381,25,Female,1st Year,5.4,7.4,1.9,0,9,5,15.83,6.65,5.49,8.24,66.7,169.3,1822,1.44,23.27,75,3,0,12.36,19.73
382,23,Female,2nd Year,9.0,7.8,3.7,0,58,7,21.13,15.85,6.66,8.6,70.7,159.8,2278,2.68,27.69,63,7,0,16.17,53.44
383,21,Other,2nd Year,6.1,1.8,3.3,5,74,4,8.62,12.16,5.25,7.97,57.9,164.6,2384,2.26,21.37,54,7,0,17.72,67.11
384,22,Male,1st Year,6.3,0.7,3.4,0,40,7,9.46,6.07,6.59,7.81,73.5,177.3,2353,1.78,23.38,61,5,1,17.84,68.15
385,22,Other,3rd Year,4.8,9.4,1.1,5,104,1,8.28,17.35,6.9,10.82,63.2,171.6,2403,2.49,21.46,58,7,0,17.48,65.02
386,25,Male,3rd Year,8.0,5.5,3.9,1,4,7,17.96,17.48,6.81,10.67,92.7,174.8,2386,1.47,30.34,85,2,1,12.63,22.11
387,20,Female,4th Year,7.5,0.7,3.2,1,64,8,15.79,10.98,8.48,7.19,65.8,158.4,2020,2.52,26.23,65,7,0,16.66,57.77
388,24,Female,1st Year,5.1,11.9,1.9,3,16,5,8.99,11.53,7.12,8.36,71.8,166.6,1869,1.7,25.87,81,3,0,11.84,15.11
389,18,Female,4th Year,4.4,0.7,3.5,5,21,2,9.41,16.35,6.87,8.62,55.4,156.7,1882,1.89,22.56,74,3,0,13.21,27.26
390,18,Female,4th Year,7.4,8.3,1.8,3,97,5,11.37,16.04,6.64,7.96,55.6,167.5,2434,2.9,19.82,57,7,0,18.19,71.3
391,20,Other,4th Year,7.3,11.8,3.6,3,119,6,14.64,16.44,8.27,9.52,61.3,167.9,2352,3.46,21.74,58,7,0,17.63,66.37
392,20,Male,3rd Year,5.4,2.9,1.3,1,108,2,2.83,6.57,8.58,9.56,72.2,180.2,2746,3.22,22.23,62,7,1,20.2,89.08
393,25,Male,1st Year,8.8,1.7,3.1,5,40,6,14.86,8.96,8.41,10.4,69.7,164.1,2479,1.85,25.88,61,5,1,17.11,61.73
394,25,Other,4th Year,4.8,1.5,2.6,1,92,6,12.43,5.35,7.69,9.96,55.8,170.1,2506,2.87,19.29,64,7,0,17.37,64.05
395,20,Male,1st Year,6.2,3.6,1.3,3,67,1,7.76,2.49,5.55,9.17,86.6,163.7,2461,2.34,32.32,70,7,1,18.25,71.79
396,21,Female,1st Year,8.7,1.2,1.7,5,68,1,10.6,12.52,6.11,9.61,71.2,163.2,2038,2.53,26.73,62,7,0,16.57,56.92
397,25,Male,3rd Year,6.1,8.3,1.0,3,10,10,14.72,20.67,5.18,8.1,81.9,178.0,2267,1.58,25.85,73,3,1,14.76,40.9
398,23,Female,4th Year,7.2,0.7,2.4,4,55,3,12.85,21.04,8.72,9.37,62.7,157.0,1967,1.74,25.44,67,7,0,16.44,55.77
399,25,Other,4th Year,6.0,6.1,1.9,5,50,10,5.32,16.09,7.64,8.96,76.1,171.1,2013,2.05,25.99,63,7,0,16.26,54.22
400,18,Male,1st Year,5.4,12.0,2.8,5,20,10,16.16,3.35,7.99,7.53,95.6,179.3,2302,1.65,29.74,80,3,1,14.58,39.39
401,25,Other,2nd Year,8.9,9.8,1.9,3,98,3,19.01,11.54,6.25,7.97,80.4,166.7,2425,2.81,28.93,61,7,0,15.82,50.33
402,21,Male,3rd Year,6.0,7.4,1.9,4,75,4,15.42,16.56,8.38,8.17,65.5,171.6,2587,2.95,22.24,59,7,1,20.19,88.98
403,20,Female,3rd Year,8.5,3.7,3.2,2,25,2,4.16,14.02,6.04,10.7,60.0,163.9,1895,1.56,22.34,69,5,0,15.2,44.86
404,18,Other,3rd Year,5.1,7.5,1.1,1,114,9,20.13,10.03,5.01,7.92,67.3,174.2,2551,3.85,22.18,61,7,0,17.67,66.69
405,25,Male,3rd Year,5.1,6.3,3.7,3,18,10,1.17,8.94,6.51,8.16,67.5,177.1,2247,2.0,21.52,71,3,1,15.55,47.94
406,21,Female,4th Year,4.2,5.1,3.6,5,108,7,10.64,18.92,7.28,8.48,50.5,162.7,2431,2.99,19.08,61,7,0,17.9,68.7
407,23,Other,4th Year,7.3,1.6,3.0,1,59,7,1.32,2.46,6.91,9.65,77.7,181.1,2250,2.64,23.69,59,7,0,16.97,60.52
408,25,Other,2nd Year,5.8,10.6,2.8,1,70,6,2.28,11.1,8.45,7.47,75.7,168.5,2398,2.38,26.66,63,7,0,16.15,53.22
409,21,Male,3rd Year,8.3,5.4,3.7,1,46,3,12.49,19.29,5.42,10.82,85.3,170.5,2396,2.11,29.34,66,7,1,18.77,76.44
410,23,Male,3rd Year,6.4,2.3,1.6,2,118,6,17.83,4.13,7.22,10.46,79.2,168.3,2996,3.06,27.96,66,7,1,18.81,76.75
411,20,Male,1st Year,8.8,4.4,1.2,0,70,8,18.54,20.51,7.05,9.31,89.1,175.2,2542,2.64,29.03,67,7,1,18.9,77.54
412,25,Female,4th Year,4.9,5.0,1.7,3,25,8,16.96,3.85,6.13,9.7,65.4,155.6,1906,2.07,27.01,69,5,0,13.91,33.4
413,23,Male,3rd Year,8.3,9.9,3.4,0,39,9,7.09,2.07,8.29,7.07,100.9,183.3,2452,2.15,30.03,63,5,1,16.54,56.73
414,18,Other,2nd Year,7.9,8.8,1.1,0,4,1,16.27,7.99,8.01,8.36,64.8,169.4,2053,1.5,22.58,83,2,0,11.94,15.99
415,20,Other,2nd Year,7.9,9.2,2.7,0,20,1,14.83,6.59,7.93,10.18,79.9,169.2,1999,2.03,27.91,76,3,0,12.05,16.91
416,18,Male,4th Year,8.2,0.1,4.0,1,77,3,12.58,15.25,8.5,7.31,73.8,184.2,2372,2.53,21.75,58,7,1,20.6,92.64
417,22,Male,2nd Year,7.8,5.0,3.6,4,3,3,2.82,3.17,7.89,8.13,74.8,184.1,2115,1.44,22.07,84,2,1,14.37,37.47
418,19,Other,2nd Year,7.1,5.8,2.6,1,22,10,18.02,11.41,5.93,9.34,72.9,173.9,2086,1.76,24.11,72,5,0,14.91,42.28
419,25,Female,4th Year,4.7,0.2,1.2,1,105,8,21.89,7.35,7.82,8.03,54.6,159.6,2486,3.01,21.44,64,7,0,17.01,60.81
420,23,Male,3rd Year,4.2,3.1,3.5,5,83,10,20.74,3.52,6.23,10.74,90.2,183.5,2714,2.66,26.79,64,7,1,19.07,79.05
421,19,Male,3rd Year,8.6,9.1,2.8,5,14,1,3.0,2.5,5.97,7.52,74.8,177.8,2179,1.77,23.66,81,3,1,15.49,47.38
422,19,Other,2nd Year,7.1,1.6,1.3,0,113,2,8.4,5.34,5.29,10.19,78.7,159.7,2518,3.24,30.86,71,7,0,15.79,50.09
423,23,Male,2nd Year,8.0,6.4,1.3,1,115,2,16.27,15.94,7.98,9.03,72.4,177.0,2833,3.13,23.11,61,7,1,19.78,85.38
424,20,Female,3rd Year,6.4,2.6,3.7,0,108,3,18.28,2.67,7.84,10.0,51.2,167.2,2352,3.51,18.31,61,7,0,18.13,70.73
425,25,Other,4th Year,4.6,0.1,3.0,5,92,6,15.82,9.44,5.94,8.24,61.9,161.0,2511,2.92,23.88,64,7,0,16.59,57.14
426,22,Male,2nd Year,4.6,2.9,3.5,4,7,1,19.59,3.39,8.0,9.06,79.9,177.5,2298,1.83,25.36,84,2,1,13.81,32.52
427,18,Other,1st Year,7.4,11.7,3.6,3,40,2,2.23,8.48,8.67,10.43,65.8,170.9,2267,2.48,22.53,59,5,0,15.67,48.99
428,21,Male,4th Year,6.2,9.6,2.7,0,111,1,5.53,15.86,5.43,8.87,65.3,174.1,2865,3.14,21.54,62,7,1,20.22,89.24
429,18,Male,2nd Year,5.0,11.5,2.6,4,18,5,12.29,14.6,5.93,8.44,83.5,159.8,2236,1.75,32.7,81,3,1,14.05,34.66
430,21,Male,2nd Year,6.5,5.9,2.3,3,111,7,3.84,10.99,8.0,9.14,76.9,177.3,2825,3.08,24.46,57,7,1,19.87,86.17
431,18,Female,1st Year,4.3,1.3,2.0,2,102,8,16.76,6.2,6.1,9.87,59.9,165.1,2383,3.15,21.98,57,7,0,17.82,68.06
432,23,Female,1st Year,6.9,6.6,2.3,0,45,10,6.94,15.64,7.5,8.77,70.7,156.4,1971,2.34,28.9,59,7,0,16.09,52.68
433,22,Other,3rd Year,5.3,5.5,3.3,0,27,1,4.02,10.41,5.32,10.76,84.5,170.6,2112,1.84,29.03,72,5,0,13.77,32.21
434,25,Male,4th Year,8.0,10.1,2.8,2,109,7,14.51,15.09,6.81,8.18,72.0,174.9,2824,2.81,23.54,64,7,1,19.42,82.17
435,21,Male,4th Year,5.6,1.2,3.7,2,120,5,6.09,5.68,7.96,8.9,64.3,167.6,2895,3.64,22.89,66,7,1,19.87,86.15
436,25,Female,3rd Year,6.3,5.9,2.3,0,90,10,15.8,12.67,7.75,10.03,60.6,161.4,2257,3.08,23.26,62,7,0,16.76,58.6
437,25,Male,4th Year,4.1,1.8,2.8,2,67,1,15.72,20.47,8.26,9.76,77.4,168.5,2632,2.61,27.26,69,7,1,18.64,75.24
438,25,Female,4th Year,4.4,3.9,2.9,1,14,3,19.75,18.68,8.51,10.45,70.0,163.1,1599,1.85,26.31,73,3,0,11.91,15.68
439,24,Male,4th Year,6.0,8.8,2.8,3,98,7,12.76,20.78,8.09,10.99,56.7,170.4,2741,3.24,19.53,54,7,1,20.5,91.74
440,20,Other,4th Year,6.4,5.7,3.1,3,36,10,6.68,12.01,7.69,8.71,76.6,167.0,2341,2.3,27.47,67,5,0,14.39,37.67
441,18,Male,4th Year,7.0,4.5,1.7,3,0,1,2.26,19.87,5.13,7.44,82.4,186.5,2207,1.18,23.69,83,0,1,12.52,21.14
442,25,Male,1st Year,5.5,4.7,2.5,1,66,7,9.32,19.72,7.14,7.12,66.6,173.3,2747,2.45,22.18,61,7,1,19.74,85.01
443,18,Female,4th Year,7.5,5.5,1.3,2,110,5,3.87,3.18,5.15,9.91,66.4,162.7,2354,3.49,25.08,57,7,0,17.3,63.38
444,25,Male,1st Year,8.3,9.4,2.2,4,23,1,4.73,4.55,8.23,10.5,76.9,170.6,2240,1.58,26.42,73,5,1,16.66,57.74
445,21,Male,4th Year,7.9,10.7,2.5,2,26,1,18.36,12.96,6.28,7.88,74.6,170.7,2287,1.75,25.6,67,5,1,17.38,64.1
446,20,Female,3rd Year,4.2,11.5,3.0,0,39,1,11.8,2.28,7.25,7.63,61.3,153.6,1844,2.24,25.98,67,5,0,14.64,39.9
447,20,Other,2nd Year,6.4,9.4,3.9,5,62,9,19.54,22.0,6.12,7.25,54.9,168.6,2279,2.28,19.31,60,7,0,17.99,69.49
448,23,Other,1st Year,4.5,3.8,2.8,3,60,3,7.67,9.72,8.13,10.29,80.1,170.2,2112,2.42,27.65,62,7,0,16.21,53.76
449,24,Female,4th Year,5.2,8.3,3.2,2,35,5,2.05,9.67,8.55,8.25,67.4,161.0,1996,1.87,26.0,65,5,0,14.3,36.86
450,23,Female,3rd Year,8.9,5.3,2.5,4,97,10,19.12,12.85,6.59,8.61,55.6,160.1,2392,2.96,21.69,57,7,0,17.37,64.06
451,23,Female,2nd Year,4.7,3.1,2.9,0,92,9,6.59,14.06,8.45,9.01,61.5,173.4,2189,2.58,20.45,59,7,0,17.52,65.39
452,23,Female,1st Year,6.5,10.1,1.2,1,23,6,8.72,12.89,6.07,10.36,49.3,151.2,1941,1.95,21.56,73,5,0,14.91,42.3
453,23,Female,2nd Year,7.1,0.5,1.8,1,23,9,9.74,13.7,7.14,9.6,69.2,152.5,1866,1.87,29.76,72,5,0,13.55,30.24
454,23,Other,3rd Year,7.5,10.8,2.1,4,105,8,13.81,7.39,8.44,9.46,76.1,179.3,2498,2.9,23.67,63,7,0,16.86,59.49
455,22,Other,1st Year,6.8,5.5,2.4,0,3,8,14.54,19.29,6.3,7.7,61.5,152.9,1993,1.35,26.31,81,2,0,10.97,7.38
456,20,Female,2nd Year,4.0,7.6,1.1,3,66,1,21.05,18.05,8.82,9.05,62.6,161.2,2107,2.36,24.09,60,7,0,17.17,62.31
457,23,Male,4th Year,5.6,7.9,1.4,2,33,9,17.42,18.39,5.49,9.86,79.4,176.2,2255,2.28,25.57,67,5,1,17.18,62.37
458,25,Female,1st Year,6.6,10.7,1.8,0,56,6,21.68,16.75,5.07,10.89,62.2,161.4,2150,2.39,23.88,59,7,0,16.74,58.47
459,20,Male,2nd Year,4.4,7.6,3.9,1,48,9,9.79,11.49,8.62,7.81,77.9,181.7,2378,2.29,23.6,60,7,1,20.03,87.57
460,20,Female,3rd Year,5.8,7.4,2.0,4,86,3,19.78,19.78,5.27,7.04,62.9,155.1,2226,2.75,26.15,60,7,0,16.82,59.21
461,19,Female,3rd Year,4.2,0.8,2.4,4,52,3,3.67,4.64,8.97,7.3,46.9,161.2,2005,2.3,18.05,64,7,0,18.18,71.22
462,22,Other,1st Year,4.4,6.2,1.6,2,119,6,11.01,16.05,8.81,8.5,58.8,169.1,2721,3.11,20.56,60,7,0,17.57,65.84
463,23,Male,2nd Year,6.0,1.8,2.8,4,115,9,7.31,18.75,5.55,10.28,79.3,181.8,2710,3.58,23.99,60,7,1,19.66,84.31
464,18,Male,1st Year,4.7,8.8,1.8,4,22,7,13.37,8.49,7.15,7.03,84.2,166.6,2410,1.7,30.34,76,5,1,16.6,57.25
465,21,Other,1st Year,6.8,6.1,1.6,0,108,3,10.23,21.24,5.74,8.83,65.7,177.7,2568,3.17,20.81,60,7,0,17.63,66.36
466,24,Other,2nd Year,7.4,8.2,2.5,3,68,3,2.2,9.6,6.71,8.32,75.3,167.1,2419,2.17,26.97,63,7,0,16.2,53.64
467,25,Other,2nd Year,8.0,0.5,1.0,2,94,2,20.26,8.04,5.25,7.21,53.0,177.1,2573,3.14,16.9,60,7,0,17.9,68.7
468,18,Other,4th Year,5.0,1.0,1.0,0,52,9,16.67,17.7,5.9,8.8,64.3,160.4,2149,2.24,24.99,65,7,0,17.07,61.39
469,22,Male,2nd Year,4.8,8.6,1.7,3,61,3,5.62,21.16,6.45,8.02,82.8,172.8,2636,2.69,27.73,63,7,1,19.04,78.78
470,21,Male,3rd Year,4.5,0.9,1.1,0,40,5,19.93,14.73,6.75,8.41,72.9,171.1,2231,1.94,24.9,62,5,1,17.65,66.48
471,22,Female,1st Year,7.2,0.9,1.3,5,56,9,20.41,20.03,8.91,9.82,74.9,167.8,1956,2.22,26.6,63,7,0,16.46,55.96
472,25,Female,1st Year,7.5,0.1,2.0,0,120,8,14.41,19.67,8.23,9.09,64.2,161.8,2319,3.38,24.52,55,7,0,16.75,58.56
473,20,Other,3rd Year,4.2,11.5,3.4,4,59,2,20.06,16.91,7.95,7.5,67.9,164.7,2349,2.39,25.03,58,7,0,17.07,61.42
474,21,Other,2nd Year,8.7,8.9,2.7,3,53,3,9.71,16.09,7.15,10.85,67.0,164.9,2256,2.22,24.64,67,7,0,16.77,58.74
475,20,Other,3rd Year,4.3,4.2,2.5,2,69,2,17.25,11.4,8.36,9.54,82.4,166.2,2401,2.48,29.83,71,7,0,15.87,50.75
476,25,Female,3rd Year,6.7,3.6,1.9,2,100,8,3.19,8.43,6.36,10.06,59.3,166.2,2417,3.07,21.47,60,7,0,17.12,61.83
477,18,Female,4th Year,7.5,4.2,3.8,3,56,6,5.55,10.14,7.84,7.32,65.6,161.4,1922,2.11,25.18,65,7,0,17.04,61.11
478,25,Female,3rd Year,8.4,9.3,2.2,4,9,6,7.31,19.03,8.98,7.19,63.1,154.8,2018,2.08,26.33,80,3,0,11.69,13.8
479,18,Female,1st Year,7.6,7.9,1.3,1,39,9,9.04,18.56,6.26,7.08,66.0,165.8,1814,1.98,24.01,73,5,0,15.0,43.05
480,21,Female,3rd Year,8.0,2.2,2.9,0,6,8,3.87,4.42,7.7,7.76,57.0,157.3,1813,1.5,23.04,82,2,0,11.59,12.92
481,21,Female,1st Year,5.7,2.1,1.3,4,102,4,17.32,10.83,8.38,8.66,68.0,150.1,2202,3.08,30.18,66,7,0,15.86,50.66
482,23,Female,1st Year,8.1,1.2,2.0,5,37,4,3.66,4.6,8.66,10.74,54.6,174.4,1731,2.0,17.95,58,5,0,15.98,51.72
483,22,Other,1st Year,4.4,7.9,2.5,3,84,9,5.42,14.57,7.87,8.83,85.6,175.7,2297,2.86,27.73,60,7,0,16.36,55.06
484,23,Other,2nd Year,8.5,9.2,3.6,0,60,1,6.29,9.71,6.13,8.16,67.0,164.7,2564,2.1,24.7,63,7,0,16.68,57.94
485,22,Other,4th Year,6.7,3.2,2.5,2,83,2,10.21,11.53,6.31,9.25,72.2,169.8,2523,2.76,25.04,60,7,0,16.81,59.11
486,23,Other,1st Year,8.1,0.3,3.1,1,2,2,16.83,15.62,5.08,7.45,64.5,170.2,2036,1.46,22.27,76,2,0,11.7,13.9
487,20,Female,1st Year,6.3,1.0,4.0,5,50,6,13.11,12.6,8.04,9.44,59.0,165.7,2087,2.24,21.49,58,7,0,17.68,66.75
488,21,Male,2nd Year,7.2,11.6,1.4,2,85,4,5.34,11.95,5.17,9.27,74.5,182.9,2447,3.03,22.27,58,7,1,20.21,89.21
489,18,Female,1st Year,6.6,3.5,1.8,3,46,10,21.33,17.98,8.46,10.17,56.8,156.6,1970,2.46,23.16,67,7,0,17.32,63.62
490,22,Male,3rd Year,7.7,9.2,2.2,0,67,3,5.58,15.7,5.47,10.95,106.4,160.1,2640,2.55,41.51,69,7,1,16.51,56.45
491,25,Other,3rd Year,4.4,7.5,2.3,3,91,3,16.96,6.17,5.69,8.0,70.6,167.6,2507,2.99,25.13,63,7,0,16.41,55.52
492,22,Female,4th Year,4.3,4.6,2.2,0,75,3,18.97,3.68,6.91,9.04,62.7,165.3,2155,2.59,22.95,66,7,0,16.99,60.66
493,18,Other,1st Year,5.2,2.5,3.7,4,37,6,19.57,14.8,7.95,10.64,78.2,166.6,2244,1.47,28.17,68,5,0,14.44,38.11
494,23,Female,2nd Year,4.8,1.5,3.1,1,114,8,21.43,15.86,5.56,10.14,63.6,165.9,2368,3.13,23.11,59,7,0,17.07,61.4
495,22,Other,3rd Year,8.4,7.4,2.8,4,35,7,11.0,18.1,6.76,8.95,76.5,175.9,2097,2.11,24.72,71,5,0,14.54,38.96
496,24,Male,2nd Year,5.1,9.3,1.9,4,110,4,17.42,8.43,6.93,10.78,61.2,168.2,2687,3.32,21.63,62,7,1,19.9,86.45
497,20,Male,2nd Year,8.9,7.7,3.5,3,40,4,1.22,15.54,5.85,7.23,80.1,181.7,2472,2.2,24.26,60,5,1,17.92,68.86
498,21,Male,3rd Year,5.7,6.4,3.9,1,68,10,9.94,2.25,5.46,10.72,79.3,170.5,2620,2.67,27.28,64,7,1,19.18,80.08
499,18,Female,2nd Year,4.9,0.5,3.5,0,12,2,19.1,15.49,8.35,7.2,67.7,169.1,1895,1.89,23.68,74,3,0,13.03,25.58
500,21,Male,3rd Year,7.9,11.6,1.0,0,86,1,7.54,14.12,7.01,9.19,66.2,174.8,2613,2.64,21.67,56,7,1,20.38,90.65
